@relation aux
@attribute year {'98'}
@attribute gq {'HH_in_1970_definition_but_sampled_as_larger_unit','Institution','Other_group_quarters'}
@attribute gqtypeg {'College_dormitory','Correctional_institutions','Mental_institutions','Military','NA_(household)','Other_institutions','Other_non-instit_GQ_and_unknown','Rooming_house'}
@attribute farm {'Farm','Non-Farm'}
@attribute ownershg {'Owned_or_being_bought_(loan)','Rented'}
@attribute value numeric
@attribute rent numeric
@attribute ftotinc numeric
@attribute nfams {'1','2','3','4','5','6','7','8'}
@attribute ncouples {'0','1','2','3'}
@attribute nmothers {'0','1','2','3'}
@attribute nfathers {'0','1','2','3'}
@attribute momloc {'0','1','2','3','4','5','6','7','8','9','10'}
@attribute stepmom {'0','1','2','4','7'}
@attribute momrule {'0','1','2','3','5','6','7'}
@attribute poploc {'0','1','2','3','4','5','6','7','8','9'}
@attribute steppop {'0','1','2'}
@attribute poprule {'0','1','2','3','7'}
@attribute sploc {'0','1','2','3','4','5','6','7','8','10'}
@attribute sprule {'0','1','2','3','4','5'}
@attribute famsize {'1','2','3','4','5','6','7','8','9','10','11','12','13','14','21'}
@attribute nchild {'0','1','2','3','4','5','6','7','8','9'}
@attribute nchlt5 {'0','1','2','3'}
@attribute famunit {'1','2','3','4','5','7'}
@attribute eldch numeric
@attribute yngch numeric
@attribute nsibs {'0','1','2','3','4','5','6','7','8','9'}
@attribute relateg {'Child','Child-in-law','Grandchild','Head_Householder','Institutional_inmates','Other_non-relatives','Other_relatives','Parent','Parent-in-Law','Partner_friend_visitor','Sibling','Sibling-in-Law','Spouse'}
@attribute age numeric
@attribute sex {'Female','Male'}
@attribute raceg {'American_Indian','Black_Negro','Chinese','Japanese','Other_Asian_or_Pacific','Other_race_nec','White'}
@attribute marst {'Divorced','Married_spouse_absent','Married_spouse_present','Never_married_single','Separated','Widowed'}
@attribute chborn {'10_children','11','12_(12+_1960-1990)','1_child','2__children','3','4','5','6','7','8','9','No_children'}
@attribute school {'No_not_in_school','Yes_in_school'}
@attribute educrec {'1_to_3_years_of_college','4+_years_of_college','Grade_1-4','Grade_10','Grade_11','Grade_12','Grade_5-8','Grade_9','None_or_preschool'}
@attribute schltype {'Church-related_(1980)','Other_private_1980','Public_school'}
@attribute empstatg {'Employed','Not_in_labor_force','Unemployed'}
@attribute labforce {'No_not_in_labor_force','Yes_in_labor_force'}
@attribute occscore numeric
@attribute sei numeric
@attribute classwkg {'Self-employed','Works_for_wages_salary'}
@attribute wkswork2 {'1-13_weeks','14-26_weeks','27-39_weeks','40-47_weeks','48-49_weeks','50-52_weeks'}
@attribute hrswork2 {'1-14_hours','15-29_hours','30-34_hours','35-39_hours','40_hours','41-48_hours','49-59_hours','60+_hours'}
@attribute workedyr {'No','Yes'}
@attribute inctot numeric
@attribute incwage numeric
@attribute incbus numeric
@attribute incfarm numeric
@attribute incss numeric
@attribute incwelfr numeric
@attribute incother numeric
@attribute poverty numeric
@attribute migrat5g {'Abroad','Different_state','Same_house','Same_state_countydifferent_house','Same_state_different_county'}
@attribute movedin {'0','1','2','5','6','7','8'}
@attribute vetstat {'No_Service','Yes'}
@attribute class {'1','2'}
@data
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Rented',999999,325,1830,'1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1',99,99,'0','Head_Householder',26,'Male','White','Never_married_single','No_children','Yes_in_school','4+_years_of_college','Other_private_1980','Employed','Yes_in_labor_force',61,93,'Works_for_wages_salary','1-13_weeks','15-29_hours','Yes',1830,1805,0,0,0,0,0,48,'Same_state_countydifferent_house','1','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',2e+05,0,75000,'1','1','1','1','0','0','0','0','0','0','2','1','4','2','2','1',4,2,'0','Head_Householder',40,'Male','White','Married_spouse_present','No_children','No_not_in_school','4+_years_of_college','Public_school','Employed','Yes_in_labor_force',79,92,'Self-employed','50-52_weeks','60+_hours','Yes',75000,75000,35005,0,0,0,0,501,'Same_house','2','Yes','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',175000,0,29615,'1','1','1','1','2','0','1','1','0','1','0','0','4','0','0','1',99,99,'1','Child',8,'Female','White','Never_married_single','No_children','Yes_in_school','Grade_1-4','Church-related_(1980)','Employed','Yes_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',999999,999999,999999,999999,99999,99999,99999,400,'Same_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Rented',999999,375,2540,'1','1','1','1','2','7','1','1','0','1','0','0','6','0','0','1',99,99,'3','Child',21,'Female','Black_Negro','Never_married_single','No_children','No_not_in_school','1_to_3_years_of_college','Public_school','Not_in_labor_force','No_not_in_labor_force',32,42,'Works_for_wages_salary','50-52_weeks','40_hours','No',0,0,0,0,0,0,0,24,'Same_state_countydifferent_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Rented',999999,135,5010,'1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1',99,99,'0','Head_Householder',48,'Male','White','Never_married_single','No_children','No_not_in_school','4+_years_of_college','Public_school','Employed','Yes_in_labor_force',27,72,'Works_for_wages_salary','1-13_weeks','30-34_hours','Yes',5010,3505,0,0,0,0,1505,132,'Same_house','1','Yes','2'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Rented',999999,375,16710,'2','0','0','0','0','0','0','0','0','0','0','0','2','0','0','1',99,99,'1','Sibling',23,'Male','White','Never_married_single','No_children','No_not_in_school','Grade_12','Public_school','Employed','Yes_in_labor_force',24,44,'Works_for_wages_salary','27-39_weeks','40_hours','Yes',5455,5455,0,0,0,0,0,342,'Different_state','0','No_Service','2'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',175000,0,23240,'1','1','0','0','0','0','0','0','0','0','1','1','2','0','0','1',99,99,'0','Spouse',79,'Female','White','Married_spouse_present','2__children','No_not_in_school','Grade_12','Public_school','Not_in_labor_force','No_not_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','No',11830,0,0,0,4325,0,0,501,'Same_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Rented',999999,375,40910,'1','0','0','1','0','0','0','0','0','0','0','0','2','1','0','1',15,15,'0','Head_Householder',37,'Male','White','Divorced','No_children','No_not_in_school','Grade_12','Public_school','Employed','Yes_in_labor_force',41,68,'Self-employed','50-52_weeks','49-59_hours','Yes',40005,0,40005,0,0,0,0,501,'Same_house','1','Yes','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',62500,0,8005,'1','1','0','0','0','0','0','0','0','0','2','1','2','0','0','1',99,99,'0','Head_Householder',62,'Male','White','Married_spouse_present','No_children','No_not_in_school','Grade_5-8','Public_school','Not_in_labor_force','No_not_in_labor_force',26,32,'Self-employed','50-52_weeks','40_hours','No',8005,0,0,0,0,0,0,164,'Same_house','7','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Rented',999999,237,9710,'2','0','0','0','0','0','0','0','0','0','0','0','1','0','0','2',99,99,'0','Partner_friend_visitor',20,'Female','White','Never_married_single','No_children','No_not_in_school','Grade_11','Public_school','Employed','Yes_in_labor_force',25,44,'Works_for_wages_salary','40-47_weeks','15-29_hours','Yes',2805,2805,0,0,0,0,0,74,'Same_state_countydifferent_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',137500,0,31210,'1','1','1','1','2','0','1','1','0','1','0','0','4','0','0','1',99,99,'1','Child',8,'Male','White','Never_married_single','No_children','Yes_in_school','None_or_preschool','Public_school','Employed','Yes_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',999999,999999,999999,999999,99999,99999,99999,422,'Same_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',112500,0,47650,'1','1','0','0','0','0','0','0','0','0','1','2','2','0','0','1',99,99,'0','Spouse',60,'Male','White','Married_spouse_present','No_children','No_not_in_school','1_to_3_years_of_college','Public_school','Employed','Yes_in_labor_force',41,68,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',33245,33245,0,0,0,0,0,501,'Same_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Rented',999999,165,33300,'1','1','0','0','0','0','0','0','0','0','0','0','7','0','0','1',99,99,'2','Sibling',22,'Male','Other_race_nec','Separated','No_children','No_not_in_school','Grade_5-8','Public_school','Employed','Yes_in_labor_force',16,15,'Works_for_wages_salary','27-39_weeks','40_hours','Yes',4005,4005,0,0,0,0,0,281,'Same_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Rented',999999,237,1925,'1','0','1','0','0','0','0','0','0','0','0','0','2','1','0','1',12,12,'0','Head_Householder',34,'Female','White','Divorced','5','No_not_in_school','Grade_5-8','Public_school','Not_in_labor_force','No_not_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','No',1925,0,0,0,1925,0,0,38,'Same_house','5','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',72500,0,25010,'1','1','1','1','2','0','1','1','0','1','0','0','3','0','0','1',99,99,'0','Child',6,'Female','White','Never_married_single','No_children','Yes_in_school','None_or_preschool','Other_private_1980','Employed','Yes_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',999999,999999,999999,999999,99999,99999,99999,426,'Same_state_countydifferent_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',999999,0,35225,'1','1','1','2','0','0','0','0','0','0','0','0','5','1','0','1',43,43,'0','Parent',76,'Male','White','Widowed','No_children','No_not_in_school','4+_years_of_college','Public_school','Not_in_labor_force','No_not_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','No',2210,0,0,0,1205,1005,0,383,'Same_house','0','Yes','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',85000,0,10615,'1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1',99,99,'0','Head_Householder',67,'Female','White','Widowed','No_children','No_not_in_school','Grade_12','Public_school','Not_in_labor_force','No_not_in_labor_force',25,31,'Works_for_wages_salary','50-52_weeks','40_hours','No',10615,0,0,0,4005,0,3605,303,'Same_state_countydifferent_house','6','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',67500,0,26765,'1','1','1','1','2','0','1','1','0','1','0','0','6','0','0','1',99,99,'3','Child',15,'Female','Chinese','Never_married_single','No_children','Yes_in_school','Grade_5-8','Public_school','Employed','Yes_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',0,999999,999999,999999,0,0,0,261,'Same_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',2e+05,0,35410,'1','1','1','1','0','0','0','0','0','0','1','1','5','3','0','1',16,9,'0','Spouse',37,'Female','White','Married_spouse_present','4','No_not_in_school','1_to_3_years_of_college','Public_school','Employed','Yes_in_labor_force',30,65,'Works_for_wages_salary','1-13_weeks','49-59_hours','Yes',1405,1405,0,0,0,0,0,407,'Same_state_countydifferent_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Rented',999999,325,1955,'1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1',99,99,'0','Head_Householder',73,'Female','White','Widowed','No_children','No_not_in_school','1_to_3_years_of_college','Public_school','Not_in_labor_force','No_not_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','No',1955,0,0,0,1955,0,0,56,'Same_house','5','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',175000,0,1655,'1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1',99,99,'0','Head_Householder',69,'Female','White','Widowed','No_children','No_not_in_school','Grade_12','Public_school','Not_in_labor_force','No_not_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','No',1655,0,0,0,1655,0,0,47,'Same_house','2','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Rented',999999,165,22510,'1','1','1','1','0','0','0','0','0','0','2','1','3','1','1','1',3,3,'0','Head_Householder',27,'Male','White','Married_spouse_present','No_children','No_not_in_school','Grade_12','Public_school','Employed','Yes_in_labor_force',37,49,'Works_for_wages_salary','50-52_weeks','41-48_hours','Yes',16005,16005,0,0,0,0,0,383,'Same_house','5','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Rented',999999,237,9245,'1','1','1','1','0','0','0','0','0','0','2','1','4','2','2','1',4,2,'0','Head_Householder',43,'Male','White','Married_spouse_present','No_children','No_not_in_school','Grade_12','Public_school','Employed','Yes_in_labor_force',22,18,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',9245,9245,0,0,0,0,0,125,'Same_house','2','Yes','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',112500,0,17050,'1','0','0','0','0','0','0','0','0','0','0','0','2','0','0','1',99,99,'0','Grandchild',33,'Male','White','Never_married_single','No_children','No_not_in_school','Grade_12','Public_school','Employed','Yes_in_labor_force',27,29,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',12040,12005,0,0,0,0,0,349,'Same_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',85000,0,29665,'1','0','0','0','0','0','0','0','0','0','0','0','2','0','0','1',99,99,'1','Sibling',26,'Female','White','Never_married_single','No_children','No_not_in_school','1_to_3_years_of_college','Public_school','Employed','Yes_in_labor_force',19,46,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',27410,27005,0,0,0,0,0,501,'Same_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',999999,0,32410,'2','0','0','0','0','0','0','0','0','0','0','0','1','0','0','2',99,99,'0','Partner_friend_visitor',23,'Male','Black_Negro','Never_married_single','No_children','No_not_in_school','1_to_3_years_of_college','Public_school','Employed','Yes_in_labor_force',30,24,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',7205,7205,0,0,0,0,0,190,'Same_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Rented',999999,105,11645,'1','1','1','1','2','0','1','1','0','1','0','0','4','0','0','1',99,99,'1','Child',15,'Male','White','Never_married_single','No_children','Yes_in_school','Grade_5-8','Public_school','Employed','Yes_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',0,999999,999999,999999,0,0,0,157,'Same_state_countydifferent_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',137500,0,9290,'2','0','1','0','2','0','1','0','0','0','0','0','2','0','0','1',99,99,'0','Head_Householder',23,'Male','White','Never_married_single','No_children','No_not_in_school','Grade_12','Public_school','Employed','Yes_in_labor_force',24,47,'Works_for_wages_salary','14-26_weeks','60+_hours','Yes',6005,6005,0,0,0,0,0,190,'Same_house','2','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Rented',999999,237,30020,'1','1','1','1','2','0','1','1','0','1','0','0','3','0','0','1',99,99,'0','Child',8,'Male','White','Never_married_single','No_children','Yes_in_school','Grade_1-4','Public_school','Employed','Yes_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',999999,999999,999999,999999,99999,99999,99999,501,'Same_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',85000,0,42685,'1','1','1','1','0','0','0','0','0','0','1','1','5','3','1','1',11,3,'0','Spouse',33,'Female','Black_Negro','Married_spouse_present','3','No_not_in_school','1_to_3_years_of_college','Public_school','Employed','Yes_in_labor_force',25,44,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',8505,8505,0,0,0,0,0,490,'Same_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Rented',999999,212,5010,'1','0','1','0','0','0','0','0','0','0','0','0','3','2','0','1',16,6,'0','Head_Householder',34,'Female','Black_Negro','Never_married_single','2__children','No_not_in_school','1_to_3_years_of_college','Public_school','Unemployed','Yes_in_labor_force',24,44,'Works_for_wages_salary','50-52_weeks','40_hours','No',4925,0,0,0,0,4925,0,85,'Same_house','1','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',85000,0,32710,'1','1','1','1','2','0','1','1','0','1','0','0','5','0','0','1',99,99,'1','Child',13,'Male','White','Never_married_single','No_children','Yes_in_school','Grade_5-8','Public_school','Employed','Yes_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',999999,999999,999999,999999,99999,99999,99999,367,'Same_state_countydifferent_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',67500,0,28705,'2','0','1','0','2','0','3','0','0','0','0','0','3','0','0','2',99,99,'1','Other_non-relatives',14,'Female','White','Never_married_single','No_children','Yes_in_school','Grade_5-8','Public_school','Employed','Yes_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',999999,999999,999999,999999,99999,99999,99999,63,'Same_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Rented',999999,450,16005,'1','1','1','1','0','0','0','0','0','0','1','1','4','1','0','1',7,7,'0','Spouse',23,'Female','White','Married_spouse_present','1_child','No_not_in_school','Grade_10','Public_school','Not_in_labor_force','No_not_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','No',0,0,0,0,0,0,0,216,'Same_state_countydifferent_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',85000,0,29635,'1','1','1','1','0','0','0','0','0','0','2','1','6','4','1','1',16,4,'0','Head_Householder',42,'Male','White','Married_spouse_present','No_children','No_not_in_school','1_to_3_years_of_college','Public_school','Employed','Yes_in_labor_force',23,16,'Self-employed','50-52_weeks','41-48_hours','Yes',29635,18205,10505,0,0,0,0,304,'Same_house','2','Yes','2'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',999999,0,25505,'1','1','0','0','0','0','0','0','0','0','2','1','2','0','0','1',99,99,'0','Head_Householder',39,'Male','White','Married_spouse_present','No_children','No_not_in_school','Grade_5-8','Public_school','Employed','Yes_in_labor_force',33,44,'Works_for_wages_salary','50-52_weeks','41-48_hours','Yes',25505,25505,0,0,0,0,0,501,'Different_state','1','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Rented',999999,212,4505,'3','0','1','1','0','0','0','0','0','0','0','0','1','0','0','3',99,99,'0','Partner_friend_visitor',1,'Female','Other_race_nec','Never_married_single','No_children','No_not_in_school','Grade_12','Public_school','Employed','Yes_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',999999,999999,999999,999999,99999,99999,99999,1,'Same_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Rented',999999,325,15655,'1','1','1','1','2','0','1','1','0','1','0','0','9','0','0','1',99,99,'6','Child',14,'Female','White','Never_married_single','No_children','Yes_in_school','Grade_5-8','Public_school','Employed','Yes_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',999999,999999,999999,999999,99999,99999,99999,107,'Same_state_countydifferent_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',77500,0,19160,'1','1','1','1','0','0','0','0','0','0','1','1','3','1','1','1',0,0,'0','Spouse',25,'Female','White','Married_spouse_present','1_child','No_not_in_school','4+_years_of_college','Public_school','Not_in_labor_force','No_not_in_labor_force',27,72,'Works_for_wages_salary','50-52_weeks','40_hours','No',0,0,0,0,0,0,0,326,'Same_state_countydifferent_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',999999,0,21005,'1','1','1','1','2','0','1','1','0','1','0','0','4','0','0','1',99,99,'1','Child',12,'Female','White','Never_married_single','No_children','Yes_in_school','Grade_1-4','Public_school','Employed','Yes_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',999999,999999,999999,999999,99999,99999,99999,284,'Same_state_countydifferent_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Owned_or_being_bought_(loan)',85000,0,12550,'1','1','1','1','2','0','1','1','0','1','0','0','4','0','0','1',99,99,'1','Child',4,'Male','White','Never_married_single','No_children','Yes_in_school','None_or_preschool','Public_school','Employed','Yes_in_labor_force',0,0,'Works_for_wages_salary','50-52_weeks','40_hours','Yes',999999,999999,999999,999999,99999,99999,99999,170,'Same_house','0','No_Service','1'
'98','HH_in_1970_definition_but_sampled_as_larger_unit','NA_(household)','Non-Farm','Rented',999999,450,42235,'1','1','1','1','0','0','0','0','0','0','2','1','6','4','0','1',26,16,'0','Head_Householder',55,'Male','Other_Asian_or_Pacific','Married_spouse_present','No_children','No_not_in_school','4+_years_of_college','Public_school','Employed','Yes_in_labor_force',25,36,'Works_for_wages_salary','48-49_weeks','49-59_hours','Yes',16005,16005,0,0,0,0,0,403,'Same_state_countydifferent_house','1','No_Service','1'
